"Name (Last, First)",Notes & Questions,Priority Level,HLS Degree(s),Grad Date(s),Position / Role,Bio,Sources,Why Notable?,Why Controversial?,Date Done,Race,Race copy,HLS Yearbook 3L Photograph,Notes (on Photograph),Gender,Party,Country
"Fleschner, Kristin ",,1,J.D.,2014,Activist,,https://www.kristinfleschner.com/,,,,White,White,,,Female,,USA
"Raggi, Reena ",,2,J.D.,1976,Judiciary,,https://en.wikipedia.org/wiki/Reena_Raggi,,,,White,White,,,Female,,USA
"Saeed, Faiza ",,3,J.D.,1991,Law Firm,,https://en.wikipedia.org/wiki/Faiza_Saeed,,,,Asian (Pakistani),Asian,,,Female,,USA
"Murthy, Sheela ",,1,LL.M.,1987,Law Firm,,https://en.wikipedia.org/wiki/Sheela_Murthy,,,,Asian (Indian),Asian,,,Female,,"USA,India"
"Zoellick,  Robert B. ",,1,J.D.,1981,"Corporate / Business,Public Interest Law / Nonprofit Legal Services,International",,https://en.wikipedia.org/wiki/Robert_Zoellick,,,,White (German),White,,,Male,R,USA
"Ngcobo, Sandile ",,1,LL.M.,1986,Judiciary,,https://en.wikipedia.org/wiki/Sandile_Ngcobo,,,,Black (South African),Black,,,Male,,South Africa
"Frank, Barney ",,2,J.D.,1977,Government,,https://en.wikipedia.org/wiki/Barney_Frank,Gay,,,White (Jewish),White,,,Male,D,USA
"Behrendt, Larissa ",,1,"LL.M.,S.J.D.",1994 / 1998,Academia / Education,,https://en.wikipedia.org/wiki/Larissa_Behrendt,,,,"Aboriginal (Mixed, White)",Aboriginal,,,Female,,USA
"Weld, William ",,2,J.D.,1970,"Government,Law Firm",,https://en.wikipedia.org/wiki/Bill_Weld,,,,White,White,,,Male,"R,L",USA
"Silberman, Laurence ",,2,LL.B.,1961,Judiciary,,"https://en.wikipedia.org/wiki/Laurence_Silberman

https://www.fjc.gov/history/judges/silberman-laurence-hirsch
",,,,White,White,,,Male,R,USA
"Stern, Todd ",,2,J.D.,1977,Government,,https://en.wikipedia.org/wiki/Todd_Stern,,,,White,White,,,Male,D,USA
"Sarbanes, John ",,2,J.D.,1988,Government,,https://en.wikipedia.org/wiki/John_Sarbanes,,,,"White (Greek, English)",White,,,Male,D,USA
"Davis, Wendy",,2,J.D.,1993,Government,,https://en.wikipedia.org/wiki/Wendy_Davis_(politician),,,,White,White,,,Female,D,USA
"Elorza, Jorge ",,2,J.D.,2003,Government,,https://en.wikipedia.org/wiki/Jorge_Elorza,,,,Hispanic (Guatemalan),Hispanic,,,Male,D,USA
"Schroeder, Pat ",,2,J.D.,1964,Government,First female U.S. rep elected in Colorado ,https://en.wikipedia.org/wiki/Pat_Schroeder,,,,White,White,,,Female,D,USA
"Harman, Jane",,2,J.D.,1969,"Government,Academia / Education",,https://en.wikipedia.org/wiki/Jane_Harman,,,,"White (Polish, Russian)",White,,,Female,D,USA
"Dukakis, Michael ",,2,LL.B.,1960,"Government,Academia / Education",,https://en.wikipedia.org/wiki/Michael_Dukakis#Early_life_and_education,,,,White (Greek),White,,,Male,D,USA
"Babbitt, Bruce ",,2,LL.B.,1965,Government,,https://en.wikipedia.org/wiki/Bruce_Babbitt,,,,White,White,,,Male,D,USA
"Trope, Jack F. ",,1,J.D.,1980,Public Interest Law / Nonprofit Legal Services,,https://www.linkedin.com/in/jack-trope-74226713,,,,,,,,,,
"Califano, Joseph",,1,LL.B.,1955,"Government,Public Interest Law / Nonprofit Legal Services,Academia / Education",,https://en.wikipedia.org/wiki/Joseph_A._Califano_Jr.,,,,White,White,,,Male,D,USA
"Holton, Anne ",,2,J.D.,1983,Government,,https://en.wikipedia.org/wiki/Anne_Holton,,,,White,White,,,Female,D,USA
"Lee, Debra L. ",,1,J.D.,1980,"Corporate / Business,Arts / Media / Entertainment",,https://en.wikipedia.org/wiki/Debra_L._Lee,,,,Black,Black,,,Female,,USA
"Lenaerts, Koen",,1,LL.M.,1978,Judiciary,,https://en.wikipedia.org/wiki/Koen_Lenaerts,,,,White (Belgian),White,,,Male,,Belgium
"Levin, Carl ",,2,LL.B.,1959,Government,,https://en.wikipedia.org/wiki/Carl_Levin,,,,White (Jewish),White,,,Male,D,USA
"Lu, Annette ",,1,LL.M.,1978,"Government,Activist",,https://en.wikipedia.org/wiki/Annette_Lu,,,,Asian (Chinese),Asian,,,Female,Democratic Progressive Party,Taiwan
"Flom, Joseph",,3,LL.B.,1948,"Law Firm,Corporate / Business",,https://en.wikipedia.org/wiki/Joseph_Flom,,,,White (Jewish),White,,,Male,,USA
"Miller, Paul Steven ",,1,J.D.,1986,"Public Interest Law / Nonprofit Legal Services,Activist,Government",,https://en.wikipedia.org/wiki/Paul_Steven_Miller,,,,White,White,,,Male,,USA
"Fields, Bert ",,1,LL.B.,1952,Arts / Media / Entertainment,,https://en.wikipedia.org/wiki/Bert_Fields,,,,White,White,,,Male,,USA
"Gergen, David ",,1,LL.B.,1967,"Government,Arts / Media / Entertainment",,https://en.wikipedia.org/wiki/David_Gergen,,,,White,White,,,Male,"R,I",USA
"Bunche, Ralph ",,1,LL.D.,1949,"Government,Public Interest Law / Nonprofit Legal Services,International",First African-American awarded a Nobel Peace Prize,http://en.wikipedia.org/wiki/Ralph_Bunche; http://www.harvard.edu/nobel-laureates  ,,,,Black ,Black,,,Male,,USA
"Robinson, Randall ",,1,J.D.,1970,Activist,Founder and former president of TransAfrica; received HLS Medal of Freedom 2005,https://en.wikipedia.org/wiki/Randall_Robinson,,,,Black,Black,,,Male,,USA
"Martins, Mark ",,1,J.D.,1990,Military,Army Brigadier General; received HLS Medal of Freedom 2011,https://en.wikipedia.org/wiki/Mark_S._Martins,,,,White,White,,,Male,,USA
"Bok, Derek ",,3,J.D.,1954,Academia / Education,"HLS Dean, Harvard president; received HLS Medal of Freedom 2011",https://en.wikipedia.org/wiki/Derek_Bok,,,,White,White,,,Male,,USA
"Ferencz, Benjamin B. ",,1,LL.B.,1943,Public Interest Law / Nonprofit Legal Services,Chief prosecutor of Nuremberg Trials; received HLS Medal of Freedom 2014,https://en.wikipedia.org/wiki/Ben_Ferencz,,,,White (Jewish),White,,,Male,,USA
"Wells, Theodore V., Jr. ",,1 (HLS Medal of Freedom),J.D. / M.B.A.,1976,Law Firm,"Partner & Co-Chair of Litigation: Paul, Weiss, Rifkind, Wharton & Garrison; received HLS Medal of Freedom 2016",https://en.wikipedia.org/wiki/Ted_Wells,,,,Black,Black,,,Male,,USA
"Leighton, George N. ",,2,LL.B.,1943 (46),Judiciary,"Senior Judge on US District Court, 
Northern District of Illinois","https://www.thehistorymakers.org/biography/honorable-george-n-leighton
https://www.fjc.gov/history/judges/leighton-george-neves",,,,Black ,Black,"1941/42, page 97",1945/46 not pictured (no 1943 yearbook),Male,,USA
"Edwards, Dennis, Jr.
",,3,J.D.,1944,Judiciary,"New York
Court of Claims (probably now retired )","https://www.nytimes.com/1983/06/12/nyregion/3-judges-and-lawyer-chosen-by-cuomo-for-court-of-claims.html
https://en.wikipedia.org/wiki/Dennis_Edwards_Jr.",,,,Black,Black,"1941/42, page 118",1945/46 not pictured   (no 1944 yearbook),Male,,USA
"Sugarmon, Russell B.,  Jr.",,3,LL.B.,1953,Judiciary,"Judge, General Sessions bench, Memphis, Tennessee",http://www.thehistorymakers.com/biography/honorable-russell-b-sugarmon,,,,Black,Black,"1953, page 57",,Male,,USA
"Newman, Theodore R., Jr.",,2,J.D.,1958,Judiciary,"Chief Judge of the Court of Appeals, District of Washington, DC (retired 1991)",https://www.thehistorymakers.org/biography/honorable-theodore-newman-jr,,,,Black,Black,"1958, page 65",,Male,,USA
"Rogers, Judith W. ",,2,LL.B.,1964,Judiciary,"US Court of Appeals, District of Washington, DC",https://www.cadc.uscourts.gov/internet/home.nsf/Content/VL+-+Judges+-+JWR+,,,,Black,Black,"1964, page 102",as Judith Ann Wilson,Female,,USA
"Mack Bell, Robert ",,2,J.D.,1969,Judiciary,"Chief Judge, Maryland Court of Appeals 
(retired 2014)",http://msa.maryland.gov/msa/mdmanual/29ap/former/html/msa11654.html,,,,Black ,Black,"1969, page 84",,Male,,USA
"Boykin, Ulysses W. ",,3,J.D.,1970,Judiciary,"State of Michigan Circuit Court, 3rd Circuit",http://www.freep.com/videos/news/local/michigan/wayne/2015/03/24/70393728/,,,,Black ,Black,"1970, page 92",,Male,,USA
"Pierce, Rudolph F. ",,2,J.D.,1970,Judiciary,Former Associate Justice of Massachusetts Superior Court,"http://www.longroadtojustice.org/people/lawyers.php
http://www.longroadtojustice.org/people/african-american-judges-in-massachusetts.php",,,,Black ,Black,"1970, page 104",,Male,,USA
"Jackson, Marie Oliver ",,2,J.D.,1972,Judiciary,Massachusetts District Court Judge,http://www.medfordhistorical.org/medford-history/afro-american-remembrance-project/the-honorable-marie-oliver-jackson/,,,,Black ,Black,"1972, page 98",,Female,,USA
"Kennedy, Henry H., Jr.",,2,J.D.,1973,Judiciary,"US District Court, District of Washington, DC (retired 2011)",(URL includes the period): https://en.wikipedia.org/wiki/Henry_H._Kennedy_Jr. ,,,,Black ,Black,"1973, page 123",,Male,,USA
"Sherrod, Theodore Roosevelt, Jr.",,3,J.D.,1973,Judiciary,Administrative Law Judge with the Illinois Department of Revenue's Office ,http://iaalj.org/about-iaalj/iaalj-board-members/,,,,Black ,Black,"1972, page 141",2L photo. Not found in 1973 volume,Male,,USA
"Robinson, Rene Townsend ",,2,J.D.,1974,Judiciary,"Washington, DC, Retired as a judge but working in court system.","https://www.linkedin.com/in/r-townsend-robinson-a98895100, https://www.orlandosentinel.com/news/os-xpm-1986-03-01-0200280146-story.html",,,,Black ,Black,,not found in 1974 or 1973,Female,,USA
"Spencer, James Randolph",,2,J.D.,1974,Judiciary,"Judge, US District Court, Eastern District of Virginia, Assumed senior status in March, 2014",http://wtvr.com/2014/01/25/holmberg-historic-trial-of-former-governor-mcdonnell-will-have-historic-judge/,,,,Black ,Black,,"listed as not pictured in 1974, page 138. Also not pictured in 1973",Male,,USA
"Gibbs, Julia Dobbs ",,3,J.D.,1975,Judiciary,"Administrative Law Judge, Falls Church, VA",https://hls.harvard.edu/alumni/reunions/celebration-60/celebration-60-slideshow/,,,,Black ,Black,"1975, page 114",as Julia Marie Dobbs,Female,,USA
"Dempsey, Alford J., Jr.",,3,J.D.,1976,Judiciary,"Superior Court of Fulton County, Georgia ",https://www.fultoncourt.org/judges/viewjudge.php?id=16,,,,Black ,Black,"1976, page 120",,Male,,USA
"McCoy, Henry W. ",,2,J.D.,1976,Judiciary,"Washington, DC: Chief Administrative Law Judge at Dept. of Employment Services",https://www.linkedin.com/in/henry-mccoy-80244138,,,,Black ,Black,"1976, page 129",,Male,,USA
"Jones, Abraham P. ",One of the sources is a Youtube video that appears to be private,2,J.D.,1977,"Judiciary,Government","Former Supreme Court Judge, state of NC","https://www.youtube.com/watch?v=XJGh6ssnJs8
https://ballotpedia.org/Abraham_P._Jones_(North_Carolina)
",,,,Black ,Black,"1977, page 122",,Male,D,USA
"Kuntz, William F.,  II",,2,J.D.,1977,Judiciary,"US District Court, Eastern District of New York",https://fedsoc.org/contributors/william-kuntz,,,,Black ,Black,,listed as not pictured in 1977 and 1976,Male,,USA
"Young, Robert P., Jr.",,2,J.D.,1977,"Judiciary,Government",Chief Justice of the Michigan Supreme Court,"https://web.archive.org/web/20121028160130/https://courts.michigan.gov/courts/michigansupremecourt/justices/pages/chief-justice-robert-p-young-jr.aspx

https://en.wikipedia.org/wiki/Robert_P._Young_Jr.",,,,Black ,Black,"1977, page 136",,Male,R,USA
"Fisher, Fern A. ",,3,J.D.,1978,Judiciary,Deputy Chief Administrative Judge for NYC,"https://web.archive.org/web/20130708125117/http://www.nycourts.gov/ip/nya2j/profile.shtml
https://today.law.harvard.edu/justice-for-all/",,,,Black ,Black,"1978, page 119",,Female,,USA
"Jackson, William McKinley ",,2,J.D.,1978,Judiciary,"Presiding Judge, Superior Court of the District of Columbia",https://www.dccourts.gov/fcconference/2009_family_court_conference/BIOS/WilliamJACKSON.htm,,,,Black ,Black,"1978, page 122",,Male,,USA
"Leroy, Jacques C. ",URL does not work and I could not find if the page still exists on the web,3,J.D.,1978,Judiciary,"Massachusetts: District Court, Springfield District (retired 2011)","http://photos.masslive.com/republican/2014/08/mark_mastroianni_sworn_in_as_united_states_district_court_judge_in_springfield_49.html

",,,,Black ,Black,"1977, page 151",2L photo. Not found in 1978 volume,Male,,USA
"Bush, Zoe A. ",,2,J.D.,1979,Judiciary,Superior Court of the District of Columbia,https://www.dccourts.gov/fcconference/2009_family_court_conference/BIOS/zoeBUSH.HTM,,,,Black ,Black,"
1979, page 111
p.1978, page 142",2L photo. ,Female,,USA
"Motley, Thomas J. ",,2,J.D.,1979,Judiciary,"Judge, Superior Court of the District of Columbia",http://cjdt.dc.gov/sites/default/files/dc/sites/cjdt/publication/attachments/motley.pdf,,,,Black ,Black,"
1979, page 122
1978, page 153",2L photo. ,Male,,USA
"Moyé, Eric V. ",,3,J.D.,1979,Judiciary,Texas: 14th Judicial District Court,http://judgemoye.com/,,,,Black ,Black,"1979, page 123
1978, page 153",2L photo. ,Male,D,USA
"White, Gary J. ",,3,J.D.,1979,Judiciary,"Judge, District Superior Court, Stamford, Connecticut",http://www.nytimes.com/2013/11/21/nyregion/skakel-to-have-new-round-with-judge-who-affirmed-his-sentence.html,,,,Black ,Black,"1979, page 132",listed as not pictured in 1978 and 1977. ,Male,,USA
"Getachew-Smith, David K. ",,3,J.D.,1980,Judiciary,Georgia: Fulton County Juvenile Court,,,,,Black ,Black,"1980, page 131",as David Kenneth Smith,Male,,USA
"Coffee, Lee V. ",,3,J.D.,1981,Judiciary,"State of Tennessee, Criminal Court Judge",http://www.tncourts.gov/courts/judges/lee-v-coffee,,,,Black ,Black,"1981, page 124",,Male,,USA
"Greenaway, Joseph A., Jr.",,2,J.D.,1981,Judiciary,"US Court of Appeals, 3rd Circuit",http://secretary.columbia.edu/trustees-columbia-university/joseph-greenaway-jr,,,,Black ,Black,"1981, page 128",,Male,,USA
"Burrell, Sharon V. ",,3,J.D.,1982,Judiciary,"State of Maryland, 6th Judicial Circuit",http://www.montgomerycountymd.gov/cfw/resources/files/bioburrell.pdf,,,,Black ,Black,"1982, page 119",,Female,,USA
"Swain, Laura Taylor ",,2,J.D.,1982,Judiciary,"US District Court, Southern District of NY",https://www.fjc.gov/history/judges/swain-laura-taylor,,,,Black ,Black,"1982, page 133",as Laura A. Taylor,Female,,USA
"Reed, Robert Raymond",,3,J.D.,1984,Judiciary,Civil Court of the City of New York,"http://judges.newyorklawjournal.com/profile/New_York_City_Family_Court,_Bronx_County/Robert_Reed/Robert_Reed-38.xml",,,,Black ,Black,"1984, page 102",,Male,,USA
"Hardwick, Lisa White ",,3,J.D.,1985,Judiciary,"Missouri Court of Appeals, Western District",http://www.courts.mo.gov/page.jsp?id=503,,,,Black ,Black,"1985, page 120",as Lisa D. White,Female,,USA
"Freeman-Wilson, Karen ",On the original spreadsheet there are no degree type listed for many of the following. I am leaving them blank for now,3,J.D.,1985,Judiciary,"Former Presiding Judge of the Gary City Court, Indiana",http://www.chicagomag.com/Chicago-Magazine/April-2012/Can-Karen-Freeman-Wilson-Fix-Gary-Indiana/,,,,Black ,Black,"1985, page 107",as Karen M. Freeman,Female,D,USA
"Lawrence, Rick E. ",,3,J.D.,1986,Judiciary,"Maine District Court, Lewiston",https://www.courts.maine.gov/courts/district/judges.html,,,,Black ,Black,"1986, page 170",,Male,,USA
"Lucas, Eric Z. ",,3,J.D.,1986,Judiciary,Washington State: Snohomish County Superior Court,https://web.archive.org/web/20140716084350/http://www.snohomishcountywa.gov/Directory.aspx?EID=521,,,,Black ,Black,"1986, page 171",,Male,,USA
"Ross, Maurice A. ",,3,J.D.,1986,Judiciary,Associate Judge of the Superior Court of the District of Columbia,https://web.archive.org/web/20161106211901/http://www.dwlr.com/judge-bios/ross-maurice,,,,Black ,Black,"1986, page 174",,Male,,USA
"Broderick, Vernon Speede ",The source in the original spreadsheet seems to know longer exist and I could not find an archived version,3,J.D.,1988,Judiciary,"US District Court, Southern District of NY","https://en.wikipedia.org/wiki/Vernon_S._Broderick
https://www.panjury.com/trials/Vernon-S-Broderick",,,,Black ,Black,,not found in 1988 or 1987 (1988 does not list unpictured),Male,,USA
"Lovett, Willie J.,  Jr.",LinkedIn page no longer exists. He has passed away.,3,J.D.,1988,Judiciary,"Georgia: Juvenile Court Judge in the Atlanta Judicial Circuit, Fulton County","https://www.johnmarshall.edu/tribute-professor-willie-j-lovett-jr/
https://www.linkedin.com/in/hon-willie-j-lovett-jr-4ba683b",,,,Black ,Black,"1988, page 92",,Male,,USA
"Bolden, Victor A. ",,2,J.D.,1989,Judiciary,"US District Court, District of Connecticut",https://web.archive.org/web/20160811190941/https://www.qu.edu/news-and-events/black-law-students-association-presents-thurgood-marshall-award-to-judge-victor-a-bolden/,,,,Black ,Black,"1989, page 85",,Male,,USA
"Gomez, Curtis Vincent ",,2,,1989,Judiciary,US District Judge for the District Court of the Virgin Islands,http://www.vid.uscourts.gov/sites/vid/files/CVG_Policies_and_Procedures_4-24-14.pdf,,,,Black ,Black,"1989, page 95",,Male,,USA
"Hanks, George C., Jr.",,2,,1989,Judiciary,"US District Judge, Southern District of Texas ",http://www.txs.uscourts.gov/content/united-states-district-judge-george-c-hanks-jr,,,,Black ,Black,"1989, page 97",,Male,,USA
"Wilkins, Robert Leon ",,2,,1989,Judiciary,"US Court of Appeals, District of Washington, DC",https://en.wikipedia.org/wiki/Robert_L._Wilkins,,,,Black ,Black,"1989, page 118",,Male,,USA
"Wright, Wilhelmina Marie ",,2,,1989,Judiciary,"US District Court, District of Minnesota",https://en.wikipedia.org/wiki/Wilhelmina_Wright,,,,Black ,Black,"1989, page 119",,Female,,USA
"Barthwell, Sidney,  Jr.","I could not find access to the source in the original spreadsheet. I have included two new sources, including an article on the same topic.",3,J.D.,1990,Judiciary,"36th District Court Magistrate, Detroit, Michigan","https://afro.com/remembering-sidney-barthwell-jr/
https://www.theoaklandpress.com/2012/10/09/detroit-magistrate-went-to-school-with-obama-romney-with-video/

http://www.onenewspage.us/video/20121009/1077468/Sidney-Barthwell-Jr-talks-about-Obama-and-Romney.htm",,,,Black ,Black,"1990, page 81",,Male,,USA
"Richard, Tynia D. ",,3,,1990,Judiciary,"New York, Administrative Law Judge",http://www.nytimes.com/interactive/2014/09/30/nyregion/judges-recommendation-on-rikers-case.html,,,,Black ,Black,"1990, page 106",,Female,,USA
"Budd, Kimberly S. ",The source in the original spreadsheet seems to know longer exist and I could not find an archived version,2,J.D.,1991,Judiciary,Massachusetts Superior Court,https://www.ethniconline.net/post/newly-appointed-supreme-judicial-court-chief-justice-kimberly-budd,,,,Black ,Black,"1991, page 81",,Female,,USA
"Gaffney, Donald F. ",,2,,1991,Judiciary,California Superior Court,http://www.occourts.org/directory/judicial-officers/judicial-officers.html,,,,Black ,Black,,not found in 1991 or 1990,Male,,USA
"Casper, Denise Jefferson ",,2,J.D.,1994,Judiciary,"US District Court, District of Massachusetts","http://newsletter.blogs.wesleyan.edu/2011/04/13/casper-90-confirmed-as-federal-judge/

https://en.wikipedia.org/wiki/Denise_J._Casper",Presided over Whitey Bulger trial,,,Black ,Black,"1994, page 93",as Denise Jefferson,Female,,USA
"Garnett, Sherilyn P. (Peace) ",,3,,1995,Judiciary,California: Los Angeles Superior Court,http://www.metnews.com/articles/2014/appt061914.htm,,,,Black ,Black,,not found in 1995 or 1994,Female,,USA
"Jackson, Ketanji Brown ",,2,J.D.,1996,Judiciary,"US District Court, District of Washington, DC",https://web.archive.org/web/20160323013449/http://www.dcd.uscourts.gov/dcd/kjackson,,,,Black ,Black,"1994, page 93",as Ketanji O. Brown,Female,,USA
"López, Andres W.",Ommited from Hispanic Speakers list: Luis A Avilés-Pagan; Jorge L. Esquirol; Lizabeth Flores; Michael Marin; Jessica G. Price; Carolyn Stafford Stein; Raul R Tapia; Gilbert L Vasquez; Juan Zuniga; Rafael Hernandez; Jacabed Rodriguez-Coss; Fred Galves,2,J.D.,1995,Government,,https://hls.harvard.edu/alumni/reunions/celebration-of-latino-alumni/speaker-biographies/,Founded Latino Law Review; Chaired Obama's campaign in PR,,,Hispanic,Hispanic,,,Male,D,"USA,Puerto Rico"
"Hernándes, Juanita C.",,2,J.D.,1985,Government,,https://hls.harvard.edu/alumni/reunions/celebration-of-latino-alumni/speaker-biographies/,,,,Hispanic,Hispanic,,,Female,,USA
"Anzadula, Ricardo",,3,J.D.,1990,Corporate / Business,,https://hls.harvard.edu/alumni/reunions/celebration-of-latino-alumni/speaker-biographies/,,,,Hispanic,Hispanic,,,Male,,USA
"Montoya, Regina T.",,2,J.D.,1979,"Government,International,Corporate / Business",,https://hls.harvard.edu/alumni/reunions/celebration-of-latino-alumni/speaker-biographies/,,,,Hispanic,Hispanic,,,Female,,USA
"Acosta, Alexander",,2,J.D.,1994,Government,,https://hls.harvard.edu/alumni/reunions/celebration-of-latino-alumni/speaker-biographies/,,,,Hispanic,Hispanic,,,Male,R,USA
"Agusti, Fliberto",,3,J.D.,1977,Corporate / Business,,"https://hls.harvard.edu/alumni/reunions/celebration-of-latino-alumni/speaker-biographies/
https://www.steptoe.com/en/lawyers/filiberto-agusti.html",,,,Hispanic,Hispanic,,,Male,,USA
"Albarrán, Tammy",,1,J.D.,1999,"Corporate / Business,Public Interest Law / Nonprofit Legal Services",,"https://hls.harvard.edu/alumni/reunions/celebration-of-latino-alumni/speaker-biographies/
https://www.linkedin.com/in/tammy-albarrán-b7866a9",,,,Hispanic,Hispanic,,,Female,,USA
"Aldana, Raquel",,3,J.D.,1997,Academia / Education,,https://hls.harvard.edu/alumni/reunions/celebration-of-latino-alumni/speaker-biographies/,,,,Hispanic,Hispanic,,,Female,,USA
"Aranza, Gilbert",,2,J.D.,1977,Corporate / Business,,https://hls.harvard.edu/alumni/reunions/celebration-of-latino-alumni/speaker-biographies/,,,,Hispanic,Hispanic,,,Male,,USA
"Arguello, Christine M.",,2,J.D.,1980,Judiciary,,https://hls.harvard.edu/alumni/reunions/celebration-of-latino-alumni/speaker-biographies/,,,,Hispanic,Hispanic,,,Female,,USA
"Avila, Jonathan D.",,3,J.D.,1984,Corporate / Business,,"https://hls.harvard.edu/alumni/reunions/celebration-of-latino-alumni/speaker-biographies/
https://www.linkedin.com/in/jonathan-avila-2756335",,,,Hispanic,Hispanic,,,Male,,USA
"Baeza, Mario L.",,1,J.D.,1974,"Corporate / Business,Arts / Media / Entertainment",,https://hls.harvard.edu/alumni/reunions/celebration-of-latino-alumni/speaker-biographies/,,,,"Hispanic, Black (Cuban)","Hispanic,Black",,,Male,,USA
"Bonfiaz, John C.",,1,J.D.,1992,"Public Interest Law / Nonprofit Legal Services,Activist",,https://hls.harvard.edu/alumni/reunions/celebration-of-latino-alumni/speaker-biographies/,,,,Hispanic,Hispanic,,,Male,,USA
"Campos, Roel C.",,2,J.D.,1979,"Corporate / Business,Government",,https://hls.harvard.edu/alumni/reunions/celebration-of-latino-alumni/speaker-biographies/,,,,Hispanic,Hispanic,,,Male,,USA
